P60 FFSOL PMER T2M VV850 HautSoleil HOUR rayth FLSOLAIRE_D PRECIP CAPE_INS HU950 CouvTot
445.455558369207 3.612 101640 288.48 -0.786689400672913 63.0887500961945 11 663.382201017478 74000.0000000001 5.513 335.922180175781 97.1481475830078 C
2096.57989364396 3.5847 101320 298.55 -0.537224352359772 62.0381461853766 13 667.651554659539 2881000 0.0009766 127.480529785156 40.685115814209 B
1933.40086097746 1.58244168758392 101536.8671875 300.341064453125 0.287392318248749 32.0465774143474 16 285.797381449075 1804232.56584396 8.13151629364128e-20 40.0472679138184 44.9569473266601 A
1359.56748543935 2.13150358200073 101719.96875 291.428588867188 0.175273269414902 37.1706295322615 8 369.058649300732 1830839.86891336 8.13151629364128e-20 13.7344455718994 69.412467956543 A
347.238794631552 3.70767617225647 101452.78125 289.170654296875 0.0229097828269005 3.5464094161444 17 0.00554671810151282 301928.137366693 0.000717948719498627 1.74603176116943 71.4905776977539 A
127.604456824513 7.54225254058838 102040.6171875 278.228149414062 0.812904894351959 -1.02710386716598 17 8.13151629364128e-20 81058.2806390645 8.13151629364128e-20 0.137811541557312 58.2128982543946 A
196.43352747531 3.9935 101780 288.35 0.143682405352592 3.85493877610029 19 0.24718671051309 7999.99999999999 0.106000000000002 26.4952793121338 94.5186309814453 B
6.28859224127133e-17 0.023841 102330 282.45 0.00752758234739304 -3.28243829991647 5 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 60.7459678649902 A
481.030134211193 2.13010048866272 101537.3515625 291.113586425781 0.13498629629612 24.1028264262714 7 185.997974630615 865400.131906008 8.13151629364128e-20 0.772649526596069 45.0695075988769 A
1454.69080779944 3.0184 102240 289.49 0.212693959474564 57.4139896092083 10 625.111480396773 1193000 8.13151629364128e-20 52.5037040710449 65.5075836181641 B
117.55077234743 3.13185334205627 101290.828125 291.948089599609 -0.883092045783997 33.8206458711946 8 330.173409888105 688005.464655413 0.689392216995636 281.898468017578 85.7197647094727 C
35.5745758419853 6.32460021972656 100610 278.029998779297 -0.0255839992314577 12.7552748063884 6 34.5968053837114 19000 0.762732874630348 1.5 86.0650024414062 C
2252.79868321094 3.2839 102430 295.78 0.0555070005357265 36.0851066531198 12 395.814303612834 2424000 8.13151629364128e-20 60 47.2999992370605 A
296.197011901747 2.9715 101260 299.6 -0.537190020084381 2.46556963506644 18 0.0406782082827008 421000 8.13151629364128e-20 292 47.1479988098144 A
1689.7923524943 4.145 101260 289.05 0.40625 47.8390791616276 15 459.875491985541 2186000 8.13151629364128e-20 112 53.5989990234375 A
1969.74879716384 1.235 102060 286.69 0.200416445732117 29.03529386433 13 260.836509302057 1996000 8.13151629364128e-20 12.4761905670166 40.5381240844727 A
344.918713598379 1.62329995632172 101930 276.5 0.0625580027699471 13.2738669986994 9 89.3628977988204 273291.08578146 0.00311536080072336 8.13151629364128e-20 91.7639999389648 C
6.28859224127133e-17 2.59859991073608 100410 271.700012207031 -1.30538988113403 3.32979358218643 8 4.52942794061201 41600 2.22952 18.3769187927246 77.1241226196289 B
2032.39098505951 4.43860006332397 101390 288.809997558594 0.475219994783401 40.5956952771815 15 334.805407696017 2580230.89767763 8.13151629364128e-20 462 47.5040016174316 A
9.28032413269182 2.99600005149841 101080 283.040008544922 -0.0309420004487038 -6.77622146289847 6 1.45367475848395e-07 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 55.3909988403321 A
0.773360344390985 4.6276 101430 295.02 0.0909191966056824 -10.4339960250347 19 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 9.73868942260742 68.4364547729492 A
836.775892631046 1.6309 102040 293.62 -0.281112968921661 20.7596655905167 17 126.97748456541 977000 0.183599999999998 158.555557250977 90.7472305297852 B
1151.53355279818 0.85581 101670 285.4 -0.0212385430932045 21.9340696882622 11 171.506125815303 1339600 8.13151629364128e-20 9.67901229858399 71.796760559082 B
1141.47986832109 5.2882 101840 286.05 0.07684226334095 19.6196852456665 10 163.51286181464 1273000 8.13151629364128e-20 5 80.2061004638672 B
376.62648771841 1.90240001678467 101260 292.940002441406 -0.204150006175041 16.1955268633983 18 39.9925170050255 464958.542699499 1.99629785293345 966 79.2119979858398 B
2207.17042289187 2.43875193595886 102009.96875 301.347686767578 0.0186198689043522 55.9640853414172 10 613.955449658038 2708842.6276788 8.13151629364128e-20 21.1207275390625 35.6447601318359 A
648.075968599645 1.0054 101880 282.88 0.053455576300621 8.82537355146017 17 1.40333722284792 530000 8.13151629364128e-20 7.59379959106445 48.2401428222656 A
1327.08635097493 3.33771634101868 102195.4453125 294.134948730469 0.148443698883057 22.1609235211672 17 75.594302131598 1273700.26633831 8.13151629364128e-20 29.7799758911133 27.2261352539062 A
6.28859224127133e-17 1.7244 103700 274.96 0.16778376698494 -20.1952754322199 19 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 98.3947601318359 B
114.457330969866 1.2161 102190 272.53 -0.022834999486804 17.7228760569273 9 50.8478760850603 73700 0.00780999999999998 2 99.2210006713867 B
152.351987845024 9.944 100150 280.33 0.522449970245361 22.3795158833481 12 136.709087010437 854999.999999999 0.17871 8.13151629364128e-20 76.0199966430664 C
2555.95593821221 2.453 101760 295.43 0.213819995522499 50.7040594799478 12 585.497346972512 2871000 8.13151629364128e-20 48 44.7939987182617 A
37.8946568751583 1.17511963844299 100266 276.91943359375 0.0292111039161682 3.89140140651187 8 8.22642604073061 56823.927301577 0.000518426908952804 8.13151629364128e-20 86.9865951538086 B
6.28859224127133e-17 3.64206910133362 101951.9453125 287.499969482422 0.440554112195969 -6.54230119852572 5 8.13151629364128e-20 8.13151629364128e-20 0.0813985183083842 15.3355770111084 95.7650833129883 B
235.87490503925 1.2125 102230 281.94 0.0886949971318245 15.9638679243065 6 73.8187986412793 151000 8.13151629364128e-20 8.13151629364128e-20 73.6790008544922 B
121.417574069385 7.6317 100420 278.89 0.756476938724518 17.0239121205712 10 81.6050574140734 598100 8.13151629364128e-20 8.13151629364128e-20 78.7345352172852 C
150.805267156242 5.53195810317993 97940.859375 281.098724365234 -1.31046855449677 5.55810512705563 8 21.9179870366302 5083.75387156267 1.46126781094877 139.752899169922 92.5937423706055 B
312.437579133958 4.19573450088501 102089.5234375 296.457214355469 -0.11241315305233 5.03251424158081 19 0.459811076918008 36187.8227025948 0.00133409444866125 28.7960510253906 61.9286270141602 A
148.485186123069 0.39526 101620 282.91 0.0630789995193481 14.0037251742814 9 101.517877173199 35800 0.0703000000000005 8.13151629364128e-20 95.8769989013672 C
43.3081792858952 1.56960499286652 103014.9140625 285.515655517578 0.182840079069138 -2.96099898528897 17 8.13151629364128e-20 26966.6434721245 8.13151629364128e-20 3.71184349060059 92.605827331543 A
6.28859224127133e-17 0.8624 101840 288.79 -0.0912280008196831 -10.5902092040778 21 8.13151629364128e-20 8.13151629364128e-20 0.02735 8.13151629364128e-20 62.7439994812012 C
1527.3866801722 3.7637 102070 280.87 -0.139073088765144 39.4776267707154 13 337.484069018477 2222000 8.13151629364128e-20 60.5111122131348 65.6027679443359 B
6.28859224127133e-17 1.14020001888275 101310 282.540008544922 0.10215999931097 -8.74720566653695 6 8.13151629364128e-20 8.13151629364128e-20 0.00936594524166818 4 87.931999206543 A
0.773360344390985 4.1256 101800 275.96 -1.23756575584412 2.96608227966144 8 0.321510991325647 800 1.154 36.7653465270996 98.1903839111328 C
2215.67738668017 2.3552 101240 301.64 0.107824251055717 41.3239057884883 14 439.051550631458 2524000 8.13151629364128e-20 694.430480957031 45.7837371826172 A
44.0815396302862 5.8567 101600 280.5 -0.773534178733826 5.31189239155653 16 0.0737571030827237 5100 2.946 62.1309700012207 94.1618881225586 B
371.986325652064 2.20950126647949 101682.8203125 293.288635253906 -0.167842224240303 5.95789958081827 19 0.465411830777599 33461.8763321538 8.13151629364128e-20 11.2174434661865 53.3642044067383 A
2364.16257280324 2.7506 101380 298.11 -0.590969979763031 64.9909511882785 12 698.810485989492 3265000 8.13151629364128e-20 122 40.4189987182617 A
6.28859224127133e-17 2.1392 102480 278.83 0.783361971378326 -1.9961983887797 5 8.13151629364128e-20 8.13151629364128e-20 0.000979999999999981 8.13151629364128e-20 47.5598678588867 A
592.394023803495 0.7971 101220 292.3 -0.101728722453117 26.507668447789 17 149.821375402478 193000 8.13151629364128e-20 1223.7177734375 69.1830291748047 B
37.1212965307673 6.3605 101300 300.77 -0.437056422233582 -5.03248242959055 19 8.13151629364128e-20 14000 8.13151629364128e-20 8.13151629364128e-20 24.1952495574951 A
459.376044568245 2.4832501411438 101648.8671875 290.992645263672 -0.148303017020226 21.8711649123766 7 161.81662625089 441627.061214164 0.254522253768031 110.26676940918 88.4147109985352 A
6.28859224127133e-17 3.79040813446045 102700.21875 281.298248291016 0.28114777803421 -4.20049835525999 4 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 61.6594314575195 A
1832.09065586224 1.7957 101920 296.46 0.0685537159442902 47.0406437820702 10 538.132576458836 2638000 8.13151629364128e-20 26.0249557495117 72.1354217529297 A
6.28859224127133e-17 1.32659780979156 101745.5546875 283.160583496094 0.0316678509116173 -3.15163837273359 4 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 72.1169738769531 A
37.1212965307673 7.2006664276123 100904.75 279.687133789062 -0.189630776643753 4.00308627719416 8 9.02364842737162 93862.8787960544 0.0814796920593366 8.13151629364128e-20 80.8992614746094 B
476.389972144847 1.6102 101810 291.86 0.339980006217957 16.1955268633983 18 40.2817285573381 552000 0.011719 8.13151629364128e-20 55.4640007019043 C
702.211192707014 6.19196796417236 100381.46875 285.378448486328 -1.21944117546082 34.7495223776123 13 354.711594291209 149741.033822834 1.22532197172139 61.8814468383789 92.647346496582 B
613.274753102051 0.75656658411026 102688.21875 288.938354492188 0.051492553204298 6.20308240959806 16 0.227413358765431 78270.5388627214 8.13151629364128e-20 1.209876537323 69.9058303833008 A
1846.01114206128 1.37160003185272 101580 295.480010986328 0.0694269984960556 47.4742952798921 9 511.357710735423 2648173.17874054 8.13151629364128e-20 26 53.2890014648437 A
6.28859224127133e-17 5.8768 101730 279.95 0.582319974899292 -15.3615953385529 18 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 82.3710021972656 C
111.363889592302 5.0954 102660 282.59 0.214231818914413 12.640406621333 8 100.032488801069 267000 8.13151629364128e-20 3.65190362930298 89.1729583740235 B
23.9741706761205 3.9224066734314 101127.859375 289.652740478516 -0.967963635921478 6.28999392679661 19 0.189038897113668 3931.34306902918 0.369546940793771 8.13151629364128e-20 65.1522979736328 B
410.654342871613 2.79024767875671 100881.453125 300.820037841797 -1.32586801052094 53.740192368659 14 579.651290398659 2042426.55770657 2.33710601473122 1289.37658691406 56.3909568786621 B
2197.11673841479 3.2413969039917 100884.96875 291.207672119141 -0.0999798998236656 51.1077769217862 10 529.412226444815 1449078.99788207 8.13151629364128e-20 41.6844139099121 48.3159027099609 B
953.553304634085 6.2943 101620 284.33 0.335043132305145 22.9920693929642 11 194.04726439489 982000.000000001 8.13151629364128e-20 7.65432071685791 71.9819869995117 B
313.98429982274 9.2264 100990 285.73 1.13107061386108 21.0774224811198 7 117.27871940615 943000 8.13151629364128e-20 10.0824241638184 45.2763328552246 A
88.1630792605723 3.03828096389771 101400.4921875 281.767242431641 0.101071365177631 8.70968424248044 16 3.33967070465489 86066.100081452 0.0210075233243852 125.829391479492 92.2371597290039 A
6.28859224127133e-17 4.4992 101420 276.34 -0.796326160430908 -4.8025939514098 7 8.13151629364128e-20 100 0.82035 16.564359664917 87.6900939941406 C
104.403646492783 1.62 101110 287.21 0.0468220002949238 15.1781266726394 6 69.4365169657078 184000 8.13151629364128e-20 8.13151629364128e-20 44.7849998474121 A
1583.06862496835 5.2967 101020 290.08 -0.829305708408356 34.5784022141759 16 312.635964294441 1530000 0.00199999999999889 259.438903808594 75.6291656494141 A
6.28859224127133e-17 2.9062 102640 269.77 1.57120001316071 -12.6691615144182 6 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 64.7389984130859 A
1945.77462648772 1.9537 101040 298.31 0.236165761947632 56.5768579296904 10 618.603713262472 2888000 8.13151629364128e-20 34 33.5463829040527 A
50.268422385414 1.9202 101040 291 -0.0812370032072067 7.65768677339026 6 19.9803745816124 20000 0.00586000000000003 380 68.6169967651367 B
6.28859224127133e-17 3.61450004577637 100780 273.920013427734 -0.910475790500641 -6.08615199302164 17 8.13151629364128e-20 8.13151629364128e-20 0.0625 88.9585723876953 74.3369903564453 A
443.135477336034 0.85141 101180 294.19 0.355800002813339 3.30000712099441 18 0.203172484708438 506000 8.13151629364128e-20 8.13151629364128e-20 37.1940002441406 A
191.020005064573 4.02664422988892 101193.3359375 283.997589111328 -0.424223721027374 1.25429261875094 17 8.13151629364128e-20 181186.636415868 8.13151629364128e-20 6 67.6006088256836 A
1149.98683210939 4.1643 100450 286.15 0.259620010852814 33.3178015558425 8 297.120630445308 1664000 8.13151629364128e-20 51.3555450439453 69.9285049438477 A
6.28859224127133e-17 0.257180005311966 102360 265.700012207031 0.320549994707108 -16.0653728486161 6 8.13151629364128e-20 8.13151629364128e-20 0.000199999999999978 8.13151629364128e-20 86.2519989013672 A
6.28859224127133e-17 4.00331687927246 101762.34375 287.690521240234 -0.326296776533127 -13.9660420051378 5 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 56.7930107116699 B
1996.81640921752 2.035 102020 281.73 0.0780560672283173 40.9950657774859 11 357.46873381746 2211000 8.13151629364128e-20 22.4273509979248 60.2620239257812 A
34.8012154975943 1.47692584991455 101295.734375 295.780975341797 0.353943198919296 -3.34284966311694 20 8.13151629364128e-20 17076.4729676773 8.13151629364128e-20 207.616836547852 41.0181083679199 A
6.28859224127133e-17 0.87048 102020 285.97 -0.129679620265961 -4.08036718190283 4 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 84.5297317504883 A
6.28859224127133e-17 0.824 102120 272.51 0.00472645647823811 -5.24378445697845 7 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 75.8831481933594 A
1917.16029374525 4.73056554794312 101353.421875 303.593963623047 -0.432254314422607 55.3551711997186 14 590.245171206329 2882498.53281283 8.13151629364128e-20 1680.0048828125 57.9039039611816 B
2334.00151937199 1.4091 101060 292.28 -0.0915688723325729 57.6157715026996 10 624.521355143171 1950000 0.607399999999999 1088.54345703125 74.5774917602539 B
934.992656368701 0.5747 102500 281.79 0.446639090776443 29.6716359550833 8 227.228743437501 1392000 8.13151629364128e-20 7.1188268661499 39.5052032470703 B
184.059761965054 1.7688 101770 288.13 0.155289992690086 16.0079308466724 6 76.7056558984285 212000 8.13151629364128e-20 10 61.7630004882813 A
6.28859224127133e-17 0.6358 102560 284.97 0.232298880815506 -13.7668584144123 20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 50.1614074707031 A
10.0536844770828 1.70498287677765 101584.09375 288.825317382812 -0.0179555620998144 2.79982690986442 5 0.672630215304836 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 54.3277282714844 A
136.111420612813 5.3069 100430 272.03 0.0468889996409416 10.6918850815906 15 9.35725984319385 474100 0.00800000000000267 70 73.2979965209961 A
1062.59711319321 3.6976 101100 289.49 -0.885773777961731 61.6321085141002 11 674.113656036883 2277000 0.0300000000000011 322.142974853516 83.1700744628906 B
6.28859224127133e-17 6.4807 101720 283.56 0.526419997215271 -15.1294832684921 6 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 77.3529968261719 C
6.28859224127133e-17 3.7027 101550 289.66 -0.583531141281128 -3.03313818114621 4 8.13151629364128e-20 8.13151629364128e-20 0.0185000000000004 331.086303710938 67.0167846679688 A
1848.33122309445 1.101 102390 287.44 -0.0872189551591873 26.5938688476023 14 161.555764286675 1676000 8.13151629364128e-20 8.13151629364128e-20 52.2323455810547 A
6.28859224127133e-17 1.00827884674072 101668.8046875 283.071716308594 0.0252499580383301 0.596533875753672 5 8.48866057018489e-07 8.13151629364128e-20 0.000372549012810195 8.13151629364128e-20 96.5103988647461 C
970.567232210686 4.21169996261597 101920 280.359985351562 0.651369988918304 18.1869955354416 9 168.548224330125 884798.269645597 8.13151629364128e-20 47 91.6330032348633 A
2239.65155735629 2.3745 102730 288.52 0.413311451673508 52.4001494788551 11 525.445412310943 2866000 8.13151629364128e-20 24.518518447876 55.7996292114258 A
3.09344137756394 0.75977 101950 287.84 -0.240408092737198 1.25454120248024 5 0.145095884833728 1000 0.0137 78.5572357177734 97.2945709228515 B
515.057989364396 5.7164 101670 282.36 0.473631858825684 17.8565265885271 14 65.2587785911202 958400.000000001 8.13151629364128e-20 0.777777671813965 81.5652923583984 C
6.28859224127133e-17 1.3846 102420 292.31 -0.09590844810009 -14.9549949114562 19 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 47.1437301635742 A
394.413775639402 0.2239 101820 282.11 -0.481780230998993 43.9074133349916 10 413.186738361272 285000 0.125 38.1001205444336 95.7004165649414 C
543.672322106862 5.2765 101520 287.79 0.359890013933182 9.66942595310878 18 0.568071088533632 609000 8.13151629364128e-20 1 35.3950004577637 A
292.330210179792 0.58954 102030 273.75 0.0400092825293541 18.8684568503556 8 57.3684743779393 544000 8.13151629364128e-20 8.13151629364128e-20 69.5582122802734 A
6.28859224127133e-17 3.0283 102610 277.05 0.121660001575947 -13.9287329480418 6 8.13151629364128e-20 8.13151629364128e-20 0.0109999999999992 4 97.4059982299805 C
1716.85996454799 1.8026 101680 298.25 0.342437237501144 29.5494525615967 16 252.852370229555 1861000 8.13151629364128e-20 27.1750183105469 40.5575942993164 A
1641.07065079767 5.9727 101600 289.08 -0.127350002527237 47.7760655211139 15 469.393754070663 1985000 0.157999999999999 101 69.5770034790039 B
208.807292985566 2.3371250629425 101624.0703125 291.002807617188 -0.100029721856117 21.0599654014723 7 153.51439051345 10055.7199054925 5.26919513543572 411.523498535156 98.9675827026367 C
1388.18181818182 4.3725 103080 275.84 0.698792695999146 25.0842531821065 14 142.827073674706 1506000 8.13151629364128e-20 4.87407398223877 90.3930511474609 B
1931.08077994429 2.68339991569519 101410 301.059997558594 0.059629000723362 32.1994392616272 15 295.282353008462 2324972.53295543 8.13151629364128e-20 52 29.2490005493164 A
2088.07292985566 3.46406149864197 101665.3125 298.158081054688 0.19577930867672 37.1819352642403 16 302.309768222322 1907694.1152633 8.13151629364128e-20 236.979370117188 55.1296882629395 A
266.80931881489 2.4349 102750 284.61 0.17753940820694 15.8785517356018 17 23.6968564869935 96300.0000000001 0.145 3.71193361282349 98.3816528320312 C
794.241073689542 6.9076 101680 284.8 0.486136227846146 18.3108557980759 10 136.748470903527 879199.999999999 8.13151629364128e-20 2.17283940315247 78.0697708129883 B
824.40212712079 4.3671 100320 292.09 0.520366132259369 22.8935394336749 17 83.9494463054777 1209000 8.13151629364128e-20 30.0340957641601 40.2592048645019 B
1816.62344897442 5.6849 101540 290.89 0.244499996304512 63.2822712088225 12 689.175230422153 2780000 0.0615000000000001 242 76.4960021972656 A
6.28859224127133e-17 2.8663 102240 274.72 0.291409999132156 -3.02280060424756 6 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 84.5859985351562 A
1788.00911623196 1.461021900177 102484.3671875 284.058044433594 0.21679013967514 27.0365371453248 11 269.943725624538 1907236.63801146 8.13151629364128e-20 5.27160453796387 29.3543167114258 A
2.32008103317296 2.08630847930908 101678.09375 289.021453857422 -0.0581155121326447 0.394674062256297 5 0.0458479560575924 8.13151629364128e-20 8.13151629364128e-20 22.1265830993652 66.7298583984375 A
0.773360344390985 4.1769 101700 283.87 -0.0932179987430573 -2.18572291653649 6 0.156434345409919 8.13151629364128e-20 0.0176000000000016 47 90.9400024414063 B
401.374018738921 4.39742136001587 100862.0859375 285.835540771484 -0.496377021074295 33.9060601839081 16 233.325374412224 819031.415193291 0.17915652430295 248.899337768555 58.4929275512695 B
6.28859224127133e-17 0.389450013637543 101460 269.290008544922 0.267729997634888 -15.4874656307823 6 8.13151629364128e-20 200 0.0090466325555014 4 94.4280014038086 B
148.485186123069 0.98385 101810 290.56 0.303517162799835 6.28978522378059 19 0.22252529364396 30000 0.021487 8.13151629364128e-20 57.9933662414551 C
6.28859224127133e-17 2.9296 100780 290.18 -1.09837460517883 -5.99132973937488 4 8.13151629364128e-20 1000 1.95 53.7777786254883 94.7547302246094 C
1576.10838186883 2.223 102490 291.61 0.441790014505386 39.960114379939 9 435.756356350583 2058000 8.13151629364128e-20 25 55.939998626709 A
2645.66573816156 3.22433567047119 102238.40625 295.749664306641 -0.199593484401703 52.3661711139773 14 501.835432530202 3086414.39484325 8.13151629364128e-20 115.016677856445 24.8050155639648 A
20.8807292985566 10.046 100990 281.03 0.560672700405121 10.4339960250349 7 4.53872743829781 116000 8.13151629364128e-20 0.124579131603241 70.8137664794922 B
2197.89009875918 2.59607791900635 101593.46875 287.721038818359 0.0733573660254478 49.7798141697277 10 508.454200245361 2378586.73128225 8.13151629364128e-20 189.046722412109 54.1395950317383 A
63.4155482400608 1.43250000476837 101710 286.989990234375 0.242369994521141 10.8582980672875 6 36.9343232929748 45000 8.13151629364128e-20 8.13151629364128e-20 65.281997680664 A
666.636616865029 1.0321 101800 281.94 -0.14816415309906 25.8001552392251 16 128.073447253202 151000 0.00390000000000002 11.6804170608521 95.729606628418 C
2275.22613319828 2.5286 102410 295.43 0.203624129295349 55.3196164201057 11 628.807471850272 3124000 8.13151629364128e-20 64.0687332153321 43.4519119262695 A
1542.08052671562 5.9236 101340 299.95 0.216084629297256 50.979728441603 14 555.854903735302 3016000 0.000976999999999992 169.359313964844 48.5720252990723 A
1483.30514054191 0.998799979686737 101710 294.450012207031 -0.0765850022435188 32.2800225745356 9 354.830517735234 1836717.47042456 8.13151629364128e-20 10 50.7589988708496 A
1558.32109394783 2.785 100970 298.36 -0.0866562500596046 25.7111856121375 17 169.74381789242 1629000 8.13151629364128e-20 19.0863800048828 31.0174942016601 A
6.28859224127133e-17 3.40869998931885 101950 286.730010986328 0.787609994411469 -10.8646468964267 21 8.13151629364128e-20 939.374118067065 0.00110250002660271 8.13151629364128e-20 58.5859985351562 A
19.3340086097746 2.9277 102370 287.87 0.0292732715606689 -3.13040016342852 20 8.13151629364128e-20 6000 8.13151629364128e-20 33.5775108337402 76.8175430297852 C
20.1073689541656 11.105 99472 284.28 0.567555367946625 3.0897075097557 16 8.34895538769647e-05 20700 0.00190000000000001 98.1343688964844 80.1167373657226 C
1313.93922512028 4.0262 101810 292.48 -0.0811470374464989 21.984803885356 17 140.619991829275 1034000 0.0244 237.086853027344 78.4881362915039 A
312.437579133958 1.18155920505524 102530.25 277.027160644531 0.102326393127441 7.88341649918259 8 45.4127397726184 275765.856480285 8.13151629364128e-20 8.13151629364128e-20 17.7426319122314 A
27.0676120536845 1.60321581363678 101588.6953125 289.865936279297 -0.040392205119133 5.73296336554316 5 4.18303380685131 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 63.6224212646484 A
643.435806533299 3.053 101450 293.48 0.259926706552505 64.1156400040356 11 688.872334968748 1367000 0.01855 193.878677368164 75.1734771728515 B
259.849075715371 1.4232 101060 292.72 0.150131240487099 18.3198109391635 7 127.443848034035 616000 0.36133 455.191253662109 72.3426666259766 B
1306.97898202076 2.40908765792847 101170.8046875 290.24365234375 -0.231194898486137 36.6819365542531 8 360.278423373766 1121597.80634278 0.01012253713889 100.462860107422 70.1425094604492 B
2463.92605722968 5.5012 101170 291.55 0.200039997696877 41.3281872643714 15 344.281363970623 2568000 8.13151629364128e-20 58 27.8759994506836 A
341.051911876424 7.21247482299805 101858.40625 287.623291015625 -0.548127293586731 36.9970767248254 8 365.941560497717 136565.905154757 0.953532791004406 12.3760719299316 95.2039947509766 C
11.6004051658648 1.9353 101770 286.14 -0.182242333889008 -1.85008102800351 19 8.13151629364128e-20 5000 8.13151629364128e-20 8.13151629364128e-20 31.1328639984131 B
692.930868574323 3.9108 101380 301.51 0.271133631467819 17.2104725004824 17 84.6338491959098 1165000 0.013672 221.540740966797 43.6095809936523 B
1607.04279564447 5.1342 102380 271.59 0.760773658752441 21.4193831126625 13 113.506833200281 1281900 8.13151629364128e-20 5.92592573165894 50.6400604248047 A
6.28859224127133e-17 0.61336 100680 271.87 -0.0240269992500544 -11.4648751629758 18 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 88.6119995117188 B
1576.10838186883 5.1491 102200 284.59 -0.027488000690937 47.5594347780748 15 448.620354198213 238000 0.638 52 88.625 C
1162.36059761965 6.5696 100730 278.7 0.441610008478165 29.2425552295005 12 200.908169839519 1285400 8.13151629364128e-20 4 68.9400024414062 B
563.006330716637 9.91450023651123 100250 291.929992675781 0.864350020885468 47.8611307581806 9 515.056601990895 1283468.79838033 0.130122646374668 142 80.0999984741211 C
6.28859224127133e-17 3.6665 102010 273.92 0.356236726045609 2.88350595447395 8 0.392028849230014 2000 0.0145999999999997 49.7102317810059 95.5012817382813 A
1837.50417827298 1.65817475318909 101505.7109375 286.856658935547 0.0569128021597862 56.0943482652137 11 576.161850033778 2969978.19038883 8.13151629364128e-20 460.029907226562 55.7920608520508 A
959.740187389212 1.8473 102550 273.94 0.112023681402206 16.9208736799235 14 58.6705717791917 593900 0.0044000000000004 0.814814567565918 98.992561340332 C
1873.07875411497 5.3864 101300 305.36 0.336230009794235 36.5510063901997 15 361.171275635873 2480000 8.13151629364128e-20 36 22.5279998779297 A
1328.63307166371 2.4888 102210 295.01 0.108436822891235 24.1755489136036 17 101.24751840681 1226000 8.13151629364128e-20 22.6542739868164 44.7651405334473 B
2102.76677639909 2.07439994812012 101450 302.420013427734 0.164330005645752 45.1588700781028 15 463.399172645938 2920727.30979717 0.000313652791223318 470 39.8610000610352 A
1271.40440617878 2.2064 101830 288.67 -0.247049659490585 65.6308425359513 13 673.737009571835 956999.999999999 0.00391000000000002 76.9382781982422 75.2722778320312 B
564.553051405419 3.2781 100390 286.79 -0.346174955368042 27.8764276070148 11 284.654094864779 1768000 0.220999999999997 273.330474853516 80.726333618164 A
113.683970625475 2.06721687316895 101758.1015625 286.980529785156 0.0307813808321953 -3.15124612474877 19 8.13151629364128e-20 8.13151629364128e-20 0.0159666382211479 186.801818847656 93.077262878418 A
2986.71765003798 2.94160008430481 101940 292.799987792969 0.0791229978203773 68.5859110028366 12 713.016819375227 3858469.47118608 8.13151629364128e-20 81 47.4799995422363 A
75.0159534059255 5.0822 100460 283.82 0.163179993629456 12.224376737278 6 29.4709963517166 70000 8.13151629364128e-20 8.13151629364128e-20 73.1890029907227 A
6.28859224127133e-17 2.41679215431213 101121.109375 286.435516357422 -0.0967683717608452 -2.89576435046799 4 8.13151629364128e-20 8.13151629364128e-20 8.13151629364128e-20 14.5928039550781 100 B
1018.51557356293 1.93238711357117 101375 299.297729492188 0.174282774329185 12.2979144776756 17 32.0566396362335 802643.235771878 8.13151629364128e-20 15.5168800354004 30.0189323425293 A
1183.24132691821 2.74164581298828 101925.6328125 304.810028076172 0.281689405441284 27.2265379163594 16 219.885109563565 1570017.165347 8.13151629364128e-20 65.1160583496094 29.1583309173584 A
876.217270194986 0.49464 101270 295.55 -0.592378199100494 25.8470732233071 16 198.427064804778 63000 2.57 993.641723632812 78.8213882446289 B
149.25854646746 7.7258 102190 282.49 0.664412140846252 4.7785450363624 8 14.9203261986859 185900 8.13151629364128e-20 8.13151629364128e-20 68.2413177490234 B
